id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
447,0,52,1,2,2,1,1,0,41,3,1,1,3224.0,2111,1113.0,601,3707,74,682,655
448,0,47,0,3,3,1,3,0,41,6,1,4,11997.0,1424,10573.0,749,4125,80,0.86,119
449,0,53,1,3,4,1,0,0,43,4,3,4,1438.3,0,1438.3,939,4075,71,614,0.0
450,1,53,0,1,4,0,2,0,46,6,2,4,4573.0,2076,2497.0,839,2720,46,484,454
451,0,54,1,2,0,0,0,0,41,5,2,4,1438.3,814,624.3,675,4217,72,0.5,566
452,0,54,1,2,5,1,1,0,43,5,3,2,2222.0,1398,824.0,785,3960,79,756,629
453,1,43,1,5,0,0,0,0,36,5,3,4,2689.0,2384,305.0,365,1941,53,656,887
454,0,49,1,2,3,1,0,0,38,3,4,2,1438.3,0,1438.3,584,4497,79,612,0.0
455,0,41,0,4,3,1,3,0,27,4,2,4,12270.0,0,12270.0,543,4578,67,811,0.0
456,0,55,0,2,1,0,4,0,49,6,3,4,3029.0,1505,1524.0,0.56,2394,50,471,497
457,0,55,1,2,0,1,0,0,43,6,2,3,2736.0,993,1743.0,01.06,4078,85,977,363
458,0,57,1,1,0,2,0,0,47,6,6,1,2201.0,1420,781.0,762,4256,70,591,645
459,0,56,1,3,1,1,0,0,47,6,3,4,2865.0,2022,843.0,547,3441,66,0.65,706
460,0,58,0,1,0,0,2,0,46,6,3,1,2541.0,1053,1488.0,926,4552,82,745,414
461,1,48,1,4,5,2,1,0,35,4,3,2,3646.0,1047,2599.0,633,1969,38,0.52,287
462,0,47,1,4,3,1,0,0,34,5,3,4,1926.0,879,1047.0,536,4385,71,614,456
463,1,48,0,3,4,1,1,0,36,3,2,4,2954.0,931,2023.0,575,2433,29,381,315
464,1,60,0,1,0,1,0,0,36,1,3,4,3316.0,0,3316.0,372,1684,19,188,0.0
465,0,42,0,4,0,1,4,0,37,3,2,4,6953.0,1445,5508.0,591,3700,80,569,208
466,0,48,1,4,2,1,1,0,37,3,6,2,1792.0,933,859.0,821,4120,78,773,521
467,0,39,1,4,0,0,0,0,36,5,3,4,1623.0,729,894.0,886,4423,65,806,449
468,0,43,1,2,1,0,1,0,38,4,2,2,5070.0,0,5070.0,0.67,4193,67,811,0.0
469,0,49,1,4,5,0,1,0,39,5,3,1,3255.0,603,2652.0,617,4045,62,824,185
470,0,44,1,3,0,0,0,0,38,4,1,3,1438.3,0,1438.3,801,4287,80,667,0.0
471,0,40,1,2,0,1,0,0,26,3,2,1,2708.0,0,2708.0,572,4277,90,636,0.0
472,0,45,1,2,1,1,0,0,36,4,1,3,1640.0,999,641.0,811,4597,77,878,609
473,0,52,0,2,4,1,3,0,36,6,4,1,1981.0,1448,533.0,723,4639,61,743,731
474,0,30,1,0,1,0,0,0,20,3,3,4,2112.0,1109,1003.0,693,4729,78,733,525
475,0,60,1,0,5,0,0,0,42,5,3,3,2758.0,1429,1329.0,718,5124,74,644,518
476,0,41,1,0,1,1,0,0,31,4,2,4,2685.0,1647,1038.0,812,4625,94,516,613
477,0,48,0,3,4,2,2,0,36,3,3,4,2648.0,0,2648.0,715,3880,74,721,0.0
478,1,43,1,2,2,1,0,0,36,5,2,3,4020.0,0,4020.0,563,1952,39,345,0.0
479,0,60,1,1,1,0,0,0,36,5,2,2,2688.0,1617,1071.0,552,4183,71,614,602
480,0,52,1,2,1,1,1,0,44,3,3,1,5731.0,0,5731.0,685,4751,85,932,0.0
481,0,53,1,3,0,2,0,0,43,5,1,2,2383.0,1516,867.0,857,4917,78,0.95,636
482,0,46,1,5,1,0,0,0,36,6,3,3,1787.0,1324,463.0,684,4084,79,1.026,741
483,0,50,0,2,4,2,1,0,43,5,2,4,3525.0,0,3525.0,798,4742,62,824,0.0
484,0,38,0,1,2,1,2,0,36,4,1,2,2836.0,862,1974.0,772,4121,83,694,304
485,0,53,1,3,3,1,0,0,35,4,3,1,3390.0,2180,1210.0,877,4585,78,0.95,643
486,0,50,1,1,3,0,0,0,39,4,5,2,2434.0,1340,1094.0,668,4498,76,0.81,551
487,0,50,1,1,3,1,0,0,36,3,1,2,4143.0,1888,2255.0,561,3940,74,805,456
488,0,48,0,5,3,1,3,0,42,6,3,3,12882.0,1402,11480.0,783,4407,84,647,109
489,1,35,0,3,5,1,3,0,30,5,3,4,13590.0,1528,12062.0,728,2137,52,486,112
490,0,49,1,2,3,1,0,0,39,3,3,3,2796.0,1035,1761.0,664,4869,78,857,0.37
491,0,34,1,2,2,0,0,0,20,5,2,3,2715.0,1503,1212.0,704,4177,68,659,554
492,0,51,1,2,1,0,1,0,37,5,1,1,2621.0,2426,195.0,727,4885,74,1.114,926
493,0,57,1,1,3,0,0,0,36,4,2,3,1771.0,1289,482.0,911,4813,84,867,728
494,0,43,1,2,3,0,1,1,39,3,1,2,18524.0,1736,16788.0,762,4496,64,882,94
495,1,49,0,3,2,1,4,0,43,5,3,3,4781.0,0,4781.0,788,2451,50,667,0.0
496,0,59,1,0,4,0,1,0,40,5,3,3,2634.0,1644,990.0,1.092,4190,71,732,624
497,0,52,0,5,5,0,1,1,39,4,2,2,17835.0,868,16967.0,723,4258,58,657,49
498,0,42,1,3,1,1,0,0,33,6,3,2,3815.0,1190,2625.0,852,4430,94,741,312
499,0,43,1,1,0,2,0,0,36,5,2,3,2077.0,1254,823.0,821,4226,75,1.143,604
500,0,42,1,3,0,1,0,0,36,6,2,2,5821.0,0,5821.0,859,4591,70,1.188,0.0
501,0,44,0,3,1,1,2,0,36,6,2,3,2675.0,0,2675.0,0.7,4149,79,717,0.0
502,1,51,1,1,1,0,0,0,33,6,3,3,2006.0,1608,398.0,1.043,2760,38,652,802
503,0,49,1,4,1,1,0,0,44,4,2,3,1656.0,929,727.0,898,4408,79,681,561
504,0,52,1,1,3,1,0,0,42,4,2,3,2012.0,1230,782.0,668,3822,68,659,611
505,0,47,1,4,1,1,0,0,29,6,3,0,2712.0,2411,301.0,844,5201,82,907,889
506,0,35,1,2,3,0,0,0,23,6,3,3,2317.0,1301,1016.0,925,4161,71,1.219,562
507,1,52,1,3,1,1,0,0,40,3,5,1,2003.0,1735,268.0,855,2343,42,355,866
508,1,47,1,2,1,1,0,0,39,5,3,3,3899.0,0,3899.0,718,2182,40,429,0.0
509,0,29,1,2,3,1,0,0,25,6,3,2,2732.0,1746,986.0,1.028,4702,85,771,639
510,0,35,1,3,5,1,0,0,30,5,2,2,3976.0,1789,2187.0,931,4419,75,829,0.45
511,0,53,1,2,1,0,1,0,47,5,2,3,1536.0,728,808.0,604,4133,78,529,474
512,0,44,0,1,0,2,4,0,39,3,2,3,11362.0,0,11362.0,668,3197,61,564,0.0
513,0,40,0,4,3,1,2,1,36,6,1,3,27436.0,642,26794.0,705,4051,81,761,23
514,0,45,0,4,3,1,2,0,34,6,2,3,2731.0,1868,863.0,533,3915,66,0.65,684
515,0,46,0,5,0,0,2,0,36,3,3,2,24512.0,766,23746.0,509,4561,78,368,31
516,1,43,1,3,1,0,1,0,34,1,3,2,1654.0,1474,180.0,586,2086,47,621,891
517,0,39,0,3,1,1,4,0,36,6,3,2,3281.0,1682,1599.0,577,4109,69,0.5,513
518,1,35,1,5,1,1,1,0,25,3,2,6,1438.3,0,1438.3,763,2500,44,517,0.0
519,0,39,1,2,3,0,0,0,26,5,3,3,2469.0,1826,643.0,666,3837,74,721,0.74
520,0,56,1,1,3,0,0,0,38,4,1,3,1737.0,0,1737.0,953,4723,78,625,0.0
521,0,52,0,2,2,0,2,0,37,4,3,3,2749.0,1380,1369.0,937,3882,90,765,502
522,1,55,1,1,3,1,0,0,46,6,4,3,4232.0,0,4232.0,878,2312,37,609,0.0
523,0,45,1,2,3,1,0,0,34,4,1,2,1438.3,877,561.3,743,4283,76,617,0.61
524,0,61,1,0,4,1,1,0,53,4,3,2,2566.0,2164,402.0,578,4344,73,659,843
525,0,42,0,2,3,0,2,0,26,4,3,2,11761.0,1775,9986.0,925,4946,73,698,151
526,0,45,1,5,0,0,0,0,32,3,3,0,2859.0,1776,1083.0,0.79,4440,79,756,621
527,1,52,1,1,2,0,0,0,41,5,3,6,1764.0,0,1764.0,824,2740,47,343,0.0
528,0,49,0,4,5,0,2,1,37,5,2,2,30976.0,2051,28925.0,684,3193,69,725,66
529,0,50,0,0,3,0,3,0,45,3,2,2,2135.0,1506,629.0,883,4821,77,711,705
530,0,58,0,2,1,0,2,1,49,4,3,3,30186.0,0,30186.0,606,4070,74,574,0.0
531,0,44,1,3,2,1,0,0,31,5,6,2,2679.0,727,1952.0,894,4804,78,814,271
532,0,49,1,1,3,1,1,0,39,3,3,3,7201.0,1992,5209.0,778,3981,76,949,277
533,0,43,1,5,3,1,0,0,23,5,3,3,8597.0,903,7694.0,773,5173,78,733,105
534,0,48,1,3,1,2,1,0,40,3,1,3,2405.0,1410,995.0,866,4421,79,881,586
535,0,41,1,2,2,1,0,0,31,4,2,3,9759.0,2038,7721.0,622,4226,77,638,209
536,0,49,1,2,1,1,1,0,40,5,3,2,3263.0,1522,1741.0,0.58,4288,69,725,466
537,0,35,1,4,3,0,0,0,29,6,3,0,2118.0,1189,929.0,1.158,4541,60,818,561
538,0,59,1,1,3,0,0,0,52,5,3,3,2636.0,1619,1017.0,565,4727,83,627,614
539,0,52,1,3,4,1,1,0,33,3,2,0,3900.0,0,3900.0,1.092,4337,81,0.8,0.0
540,1,44,1,1,2,1,0,0,36,6,3,3,3052.0,0,3052.0,868,2598,47,469,0.0
541,0,46,1,1,5,1,0,0,29,3,3,2,2406.0,1705,701.0,624,4665,89,816,709
542,1,34,1,3,1,0,0,0,21,2,2,2,1576.0,0,1576.0,789,2703,56,1.0,0.0
543,0,43,0,1,2,1,2,0,36,3,3,2,13840.0,1079,12761.0,947,4190,74,805,78
544,1,49,1,1,0,1,1,0,41,4,3,3,1438.3,522,916.3,383,2030,37,0.37,363
545,0,41,0,2,5,1,1,0,32,5,3,3,6059.0,1171,4888.0,678,4119,70,667,193
546,0,44,1,4,4,2,0,0,26,4,1,3,2295.0,1250,1045.0,912,3834,69,643,545
547,0,38,0,3,3,1,3,0,19,5,2,2,1518.0,1115,403.0,705,3595,65,857,735
548,0,45,1,1,0,1,0,0,35,3,3,2,1438.3,1080,358.3,802,4425,79,717,751
549,0,51,0,4,1,0,3,0,37,6,2,2,8783.0,2142,6641.0,662,4425,83,766,244
550,0,64,0,1,3,0,0,0,36,4,3,1,1861.0,1677,184.0,742,5225,94,679,901
551,0,43,1,4,3,1,0,0,30,4,1,3,4829.0,1153,3676.0,534,4778,65,0.97,239
552,0,38,1,0,3,0,0,0,32,6,3,3,1755.0,750,1005.0,659,5000,79,837,427
553,1,43,0,3,3,1,2,0,36,4,2,3,17239.0,0,17239.0,393,1789,38,357,0.0
554,0,48,1,1,1,1,1,1,28,3,1,2,15713.0,1387,14326.0,904,4775,61,605,88
555,0,48,0,5,0,0,2,0,38,6,2,3,22639.0,1481,21158.0,703,4219,65,477,65
556,0,54,0,3,3,1,1,0,44,3,3,3,1655.0,0,1655.0,766,4621,67,675,0.0
557,0,42,1,3,1,0,0,0,32,5,3,3,1931.0,1297,634.0,1.037,4693,66,833,672
558,0,59,0,0,3,0,0,0,36,5,3,3,3604.0,1483,2121.0,597,4576,87,706,411
559,0,44,0,4,0,1,3,1,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,639,0.03
560,0,38,1,3,3,0,0,0,28,6,2,2,2699.0,564,2135.0,683,4813,78,814,209
561,1,42,1,0,2,0,1,0,30,5,2,3,1438.3,1223,215.3,491,2181,43,593,0.85
562,0,41,1,5,1,2,0,0,34,3,1,3,2137.0,996,1141.0,625,4290,90,875,466
563,1,44,0,3,1,0,2,1,36,5,2,3,25276.0,0,25276.0,849,2282,38,583,0.0
564,1,38,1,1,2,0,0,0,33,6,2,3,3119.0,2517,602.0,722,2492,50,515,807
565,0,51,0,2,3,1,3,0,35,4,2,2,6205.0,2264,3941.0,773,4605,88,725,365
566,0,47,0,1,3,1,1,0,42,3,2,1,1626.0,0,1626.0,783,4847,78,1.053,0.0
567,1,57,1,2,0,0,0,0,51,3,5,2,1614.0,0,1614.0,241,1690,38,357,0.0
568,0,42,0,3,0,1,2,0,25,6,2,3,13546.0,1720,11826.0,538,3943,73,698,127
569,0,39,1,1,3,0,0,0,29,4,1,3,1568.0,995,573.0,908,4531,76,0.81,635
570,1,41,0,3,5,0,4,0,26,3,2,2,9220.0,0,9220.0,733,2276,32,0.6,0.0
571,0,43,1,4,0,1,1,0,31,4,1,3,1773.0,882,891.0,0.68,5400,84,615,497
572,0,46,0,3,3,2,1,0,27,5,2,3,10931.0,2297,8634.0,639,4802,73,872,0.21
573,0,51,0,0,2,1,4,1,35,5,1,2,34516.0,2332,32184.0,0.8,4587,82,745,68
574,1,49,1,3,1,1,0,0,36,4,2,2,1763.0,0,1763.0,896,2813,43,536,0.0
575,1,42,0,3,3,1,1,0,23,5,3,2,5791.0,2517,3274.0,0.69,2516,64,641,435
576,0,39,0,3,0,0,3,0,36,4,2,1,12618.0,1585,11033.0,586,4768,82,864,126
577,1,57,0,2,0,1,2,0,41,3,3,2,2527.0,1030,1497.0,714,2767,43,387,408
578,0,43,1,2,1,1,1,0,34,3,1,3,2032.0,1008,1024.0,879,4736,86,0.83,496
579,0,50,1,1,3,1,0,0,36,4,2,3,1438.3,0,1438.3,851,4765,71,1.088,0.0
580,0,53,1,2,2,0,0,0,46,3,5,2,2153.0,0,2153.0,766,4628,69,971,0.0
581,0,49,1,1,4,2,1,0,44,6,5,2,2597.0,1871,726.0,899,3637,69,725,0.72
582,0,47,1,3,1,1,0,0,36,5,3,3,2822.0,0,2822.0,681,5064,74,0.85,0.0
583,0,51,1,3,0,0,0,0,36,5,3,3,3747.0,2268,1479.0,709,4609,87,0.74,605
584,0,50,1,2,2,1,1,0,36,5,4,1,2428.0,2005,423.0,835,5170,68,659,826
585,0,56,1,3,3,1,0,0,41,5,4,1,1438.3,0,1438.3,796,3778,72,1.118,0.0
586,0,56,0,2,3,1,1,0,49,3,5,3,3059.0,2387,672.0,808,4774,81,761,0.78
587,0,51,1,2,3,0,0,0,46,3,3,3,2429.0,1250,1179.0,983,4761,99,707,515
588,0,43,1,4,3,1,0,0,32,6,3,1,2624.0,1117,1507.0,826,3929,67,595,426
589,0,37,1,1,2,0,1,0,32,4,2,3,1976.0,0,1976.0,812,4424,73,659,0.0
590,0,51,0,2,3,1,3,0,34,5,4,1,13587.0,2374,11213.0,789,4995,88,692,175
591,0,40,0,4,0,0,3,0,36,4,3,2,32431.0,850,31581.0,926,4400,71,1.088,26
592,0,50,1,3,3,0,0,0,36,6,5,2,7596.0,1156,6440.0,611,4338,73,738,152
593,0,42,1,3,3,0,0,0,28,6,2,1,1438.3,0,1438.3,0.46,4482,74,644,0.0
594,0,58,1,1,0,0,0,0,43,4,4,2,3382.0,1446,1936.0,705,4854,74,682,428
595,0,40,1,4,1,1,0,0,33,4,5,3,1762.0,1224,538.0,815,4899,87,812,695
596,0,52,0,3,2,1,2,0,42,5,3,1,4565.0,1258,3307.0,764,4139,67,914,276
597,0,53,0,4,3,0,1,0,36,4,5,3,2300.0,0,2300.0,655,4527,79,756,0.0
598,0,62,0,2,3,0,0,0,48,6,3,2,5844.0,2013,3831.0,478,3546,65,548,344
599,1,55,1,1,2,0,0,0,48,3,5,3,2114.0,546,1568.0,619,2578,42,0.75,258
600,0,41,0,3,3,2,2,0,27,5,2,2,5784.0,0,5784.0,851,4173,80,0.86,0.0
601,0,64,0,0,3,0,0,0,36,5,4,1,1873.0,468,1405.0,1.154,4738,82,608,0.25
602,0,46,0,2,3,2,2,0,39,3,1,1,3299.0,870,2429.0,0.63,4904,75,829,264
603,1,49,1,3,4,0,0,0,35,5,1,2,2214.0,915,1299.0,533,2144,51,545,413
604,0,51,1,1,1,1,0,0,36,3,4,2,1857.0,1033,824.0,0.95,5149,90,636,556
605,0,40,0,4,3,1,2,0,35,5,4,1,9974.0,2185,7789.0,852,4680,87,673,219
606,0,39,1,2,1,0,0,0,36,4,3,3,1438.3,855,583.3,662,4890,53,893,594
607,0,38,1,2,3,1,0,0,31,6,3,3,3222.0,0,3222.0,786,5154,80,778,0.0
608,1,44,1,4,1,0,1,0,39,4,3,3,10587.0,2517,8070.0,1.052,2971,54,742,238
609,1,46,1,1,1,1,0,0,42,5,4,1,1438.3,0,1438.3,637,1843,44,0.63,0.0
610,0,39,1,3,5,1,0,0,33,6,4,2,2001.0,1430,571.0,555,4509,69,683,715
611,0,38,1,2,1,0,0,0,20,4,3,3,2420.0,676,1744.0,782,3770,76,0.81,279
612,0,36,1,4,2,1,0,0,36,6,4,1,2466.0,1750,716.0,774,5005,76,767,0.71
613,0,51,1,3,2,2,1,0,31,6,2,2,2768.0,1329,1439.0,699,4275,78,814,0.48
614,0,46,1,3,2,1,0,0,39,3,2,3,1438.3,0,1438.3,786,4370,79,795,0.0
615,1,44,1,0,2,1,0,0,40,5,4,2,7499.0,1083,6416.0,716,2478,45,667,144
616,0,60,0,2,3,0,2,0,48,3,4,1,10886.0,1145,9741.0,749,3488,66,535,105
617,0,46,0,2,3,1,1,0,39,4,3,1,1610.0,0,1610.0,689,4958,87,776,0.0
618,0,47,1,3,3,2,0,0,42,3,4,0,1438.3,0,1438.3,635,4735,87,673,0.0
619,0,51,0,0,5,0,2,0,36,6,2,3,3232.0,1346,1886.0,697,5102,69,643,416
620,0,47,0,1,2,1,2,1,42,6,4,2,27437.0,0,27437.0,872,4660,79,681,0.0
621,0,47,1,4,1,0,1,0,36,3,1,1,1596.0,0,1596.0,788,5678,81,0.8,0.0
622,0,55,0,2,3,0,3,0,46,5,5,2,4994.0,0,4994.0,717,4802,81,761,0.0
623,0,43,1,3,0,0,0,0,38,6,1,2,1521.0,0,1521.0,791,4880,79,549,0.0
624,0,49,1,2,4,1,0,0,44,4,4,2,1644.0,0,1644.0,1.033,4898,82,783,0.0
625,0,42,1,3,3,0,1,0,33,6,2,3,3376.0,1661,1715.0,618,4629,75,923,492
626,0,45,1,4,1,0,1,0,29,3,2,1,4595.0,1781,2814.0,708,3746,68,545,388
627,0,51,1,4,0,2,0,0,40,5,4,3,1562.0,1057,505.0,807,5019,78,696,677
628,0,50,0,2,2,1,4,0,36,3,2,3,3390.0,2385,1005.0,656,4128,73,698,704
629,0,44,1,1,3,0,1,0,36,3,4,2,1484.0,885,599.0,951,4819,74,805,596
630,1,42,1,3,1,1,1,0,34,6,3,1,1585.0,1381,204.0,706,2360,40,379,871
631,0,46,1,5,3,2,0,0,40,3,3,3,1592.0,925,667.0,804,4615,90,667,581
632,0,58,0,2,1,0,3,0,54,6,3,2,22981.0,1696,21285.0,466,4192,66,571,74
633,0,38,1,1,3,0,1,0,36,4,2,2,2358.0,1965,393.0,614,4922,80,0.6,833
634,0,47,0,3,5,2,1,0,36,4,2,3,4786.0,1516,3270.0,0.94,4973,74,0.85,317
635,0,52,1,1,3,1,0,0,47,3,1,3,1438.3,0,1438.3,775,5015,68,789,0.0
636,1,37,1,3,1,0,0,0,29,3,3,3,1653.0,0,1653.0,517,2284,35,296,0.0
637,0,50,1,2,0,1,0,0,45,4,1,0,5452.0,540,4912.0,539,4220,66,737,99
638,1,43,1,4,0,2,0,0,33,6,3,1,1706.0,0,1706.0,601,2371,45,0.5,0.0
639,0,52,1,2,0,0,0,0,37,4,3,1,2164.0,0,2164.0,688,5282,80,818,0.0
640,1,56,1,2,0,0,0,0,36,1,3,5,1883.0,400,1483.0,528,1954,45,0.5,212
641,0,45,1,3,0,2,0,0,36,5,1,0,2697.0,2216,481.0,681,4063,75,786,822
642,0,42,1,4,2,1,0,0,27,6,2,1,2043.0,0,2043.0,1.019,5198,77,711,0.0
643,1,47,0,3,0,1,1,0,29,1,2,4,1684.0,644,1040.0,723,2164,36,714,382
644,0,47,0,2,2,1,1,0,43,3,4,1,7106.0,736,6370.0,687,5192,75,562,104
645,1,42,0,5,1,1,2,0,36,1,2,3,1866.0,0,1866.0,798,2833,42,355,0.0
646,0,48,0,4,3,0,1,0,36,5,2,3,7514.0,0,7514.0,514,4789,69,408,0.0
647,0,53,1,1,3,2,0,0,46,5,4,3,3424.0,1333,2091.0,667,4485,61,694,389
648,0,50,1,3,1,1,0,0,32,6,2,3,2590.0,2087,503.0,0.7,4248,73,0.78,806
649,1,43,1,3,1,2,0,0,24,4,2,2,1662.0,613,1049.0,868,2326,31,0.55,369
650,1,42,1,3,3,0,0,0,27,6,2,2,2053.0,0,2053.0,866,3053,50,562,0.0
651,1,39,1,1,0,1,1,0,27,3,3,3,2821.0,725,2096.0,704,2397,35,296,257
652,1,41,1,3,0,1,1,0,36,1,3,4,3606.0,0,3606.0,0.37,1829,41,519,0.0
653,0,44,1,3,1,0,0,0,33,3,3,3,5362.0,1984,3378.0,664,3851,87,642,0.37
654,0,50,1,3,3,1,0,0,40,3,2,2,2925.0,2065,860.0,692,3913,47,1.474,706
655,0,44,1,3,3,2,1,0,38,3,2,2,4269.0,1852,2417.0,682,4178,75,0.63,434
656,0,42,1,3,3,1,0,0,37,4,2,1,2730.0,1303,1427.0,1.308,4750,76,0.9,477
657,0,41,1,2,3,1,1,0,36,6,2,3,2329.0,1271,1058.0,729,4382,70,667,546
658,0,50,1,2,2,1,1,0,37,6,2,1,3600.0,1904,1696.0,0.72,4946,75,531,529
659,0,44,1,4,3,2,0,0,30,4,3,2,1791.0,1314,477.0,725,5109,79,756,734
660,1,43,0,2,2,0,3,0,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,591,224
661,1,56,1,3,2,0,0,0,46,1,3,3,2272.0,1350,922.0,762,2354,49,0.96,594
662,0,50,0,3,3,0,2,0,38,4,1,1,10762.0,703,10059.0,548,4509,71,543,65
663,1,39,1,4,2,0,1,0,36,3,2,3,1776.0,0,1776.0,518,2201,31,292,0.0
664,0,45,1,2,4,1,0,0,38,3,2,3,2911.0,1471,1440.0,871,4450,62,771,505
665,0,34,1,4,1,1,1,0,28,6,1,0,2432.0,851,1581.0,873,4760,69,917,0.35
666,0,52,1,1,5,1,0,0,39,3,1,1,1663.0,0,1663.0,707,4875,86,654,0.0
667,0,47,0,3,0,2,3,0,34,5,1,3,1626.0,1013,613.0,826,5262,83,729,623
668,0,42,0,2,3,1,2,0,35,6,1,2,2131.0,1288,843.0,797,4264,81,841,604
669,0,40,0,3,1,1,3,0,36,6,3,1,9599.0,2356,7243.0,791,4754,84,0.68,245
670,0,36,0,4,3,1,3,0,36,5,3,1,2262.0,1450,812.0,735,4116,84,787,641
671,0,45,1,3,1,1,0,0,34,6,1,3,2647.0,1288,1359.0,765,4730,78,857,487
672,0,55,1,3,1,1,0,0,44,5,1,1,1438.3,0,1438.3,575,4755,76,0.9,0.0
673,1,44,1,3,1,0,0,0,36,2,3,3,2228.0,0,2228.0,686,2523,45,607,0.0
674,0,40,1,5,1,1,0,0,31,4,2,2,2813.0,2208,605.0,877,4491,68,744,785
