id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
675,0,53,1,1,0,0,0,0,39,3,2,3,1982.0,1276,706.0,897,5136,76,949,644
676,0,57,1,0,3,1,0,0,45,6,1,2,2448.0,0,2448.0,606,5464,98,607,0.0
677,0,56,1,0,4,1,0,0,51,4,2,3,3617.0,878,2739.0,777,5416,76,0.9,243
678,0,59,1,0,3,1,0,0,48,2,2,1,2120.0,1411,709.0,665,3882,92,643,666
679,0,45,1,5,3,1,0,0,39,5,3,2,2867.0,1209,1658.0,727,5311,81,976,422
680,1,54,1,1,3,0,0,0,34,5,2,2,2939.0,2152,787.0,555,2476,42,355,732
681,0,39,1,2,3,0,0,1,29,3,3,2,10024.0,913,9111.0,568,3906,78,592,91
682,1,43,0,4,1,1,4,0,30,3,2,3,17228.0,1331,15897.0,519,2229,44,375,77
683,0,46,1,2,2,0,0,0,36,3,2,2,1438.3,0,1438.3,757,5005,79,795,0.0
684,1,40,1,2,0,0,0,0,28,2,2,2,3021.0,0,3021.0,694,2814,37,321,0.0
685,1,47,1,4,3,0,0,0,39,3,3,6,1438.3,0,1438.3,854,2295,51,545,0.0
686,0,44,0,2,1,1,2,0,36,3,2,1,7317.0,959,6358.0,653,5082,86,686,131
687,0,57,1,2,5,1,1,0,41,2,3,3,3667.0,809,2858.0,778,5322,79,975,221
688,1,40,1,3,3,0,0,0,31,5,3,2,2391.0,0,2391.0,669,2857,40,0.6,0.0
689,0,49,1,4,3,1,0,0,43,2,2,2,3002.0,1446,1556.0,815,4851,74,947,482
690,0,47,1,5,0,1,0,0,36,1,6,1,2291.0,1419,872.0,725,4498,81,761,619
691,1,47,1,2,3,1,0,0,34,2,2,2,2234.0,2024,210.0,717,2313,37,321,906
692,1,40,1,3,5,1,0,0,21,5,2,2,1728.0,0,1728.0,0.41,2191,38,357,0.0
693,0,41,1,1,3,0,1,0,28,1,3,1,8482.0,585,7897.0,624,4245,74,897,69
694,0,38,0,3,3,0,1,0,20,1,3,3,10486.0,1544,8942.0,716,4042,77,925,147
695,0,41,0,4,2,1,3,0,22,1,2,3,5037.0,1670,3367.0,787,4379,67,811,332
696,0,51,1,2,1,2,0,0,36,2,1,1,1438.3,0,1438.3,765,4866,65,625,0.0
697,0,53,1,3,2,1,1,0,46,2,1,1,2304.0,1144,1160.0,772,4505,85,1.179,497
698,0,44,0,4,3,0,2,0,28,2,2,1,2758.0,461,2297.0,0.58,4244,96,778,167
699,0,40,0,5,1,0,4,0,31,1,1,3,34516.0,1427,33089.0,706,3699,64,488,41
700,0,41,1,3,3,2,1,0,28,1,1,3,9294.0,1764,7530.0,1.026,4531,73,738,0.19
701,0,52,0,1,0,0,4,0,41,1,1,3,12764.0,0,12764.0,0.71,3332,64,882,0.0
702,0,59,1,0,2,0,0,0,55,2,2,3,2645.0,1127,1518.0,623,4251,76,767,426
703,1,56,0,1,3,1,3,0,50,3,6,3,8688.0,0,8688.0,426,2361,41,464,0.0
704,0,53,0,3,3,0,3,1,39,1,2,3,34516.0,1198,33318.0,615,4826,70,667,35
705,1,49,1,3,0,0,1,0,38,1,2,3,2655.0,2283,372.0,751,2386,49,485,0.86
706,0,41,0,2,2,1,3,0,31,1,1,3,3306.0,706,2600.0,814,4772,76,0.9,214
707,0,52,1,3,0,0,0,0,42,2,3,3,2510.0,1928,582.0,1.043,4943,70,489,768
708,0,50,1,3,3,1,0,0,36,2,3,2,2999.0,1817,1182.0,678,5119,83,766,606
709,0,48,1,4,2,0,0,0,42,2,3,2,1438.3,0,1438.3,707,5045,82,745,0.0
710,1,59,1,1,3,0,0,0,51,1,4,4,4257.0,2517,1740.0,703,2828,50,1.083,591
711,0,50,1,4,1,0,0,0,42,2,1,2,1460.0,0,1460.0,682,4265,63,615,0.0
712,1,36,1,1,3,1,0,0,29,4,2,3,1493.0,0,1493.0,721,2516,63,575,0.0
713,1,50,1,4,1,1,0,0,36,5,3,5,2690.0,1614,1076.0,513,2272,57,541,0.6
714,0,43,1,2,3,0,0,0,36,1,2,2,3226.0,2145,1081.0,644,5066,75,786,665
715,0,42,1,2,1,0,0,0,23,2,2,3,3172.0,1160,2012.0,588,4163,83,804,366
716,0,53,0,4,3,1,4,0,40,1,1,3,6383.0,1512,4871.0,558,4985,87,776,237
717,0,43,0,3,1,1,2,0,35,2,3,2,3717.0,1882,1835.0,796,4667,91,0.82,506
718,0,41,1,4,1,1,0,0,29,2,2,2,2601.0,1861,740.0,794,5111,83,0.66,715
719,0,49,0,5,1,0,2,0,36,1,2,2,5578.0,0,5578.0,627,3459,53,0.71,0.0
720,0,41,0,3,3,1,4,0,32,2,3,1,27169.0,0,27169.0,781,3906,87,977,0.0
721,0,54,1,3,1,1,0,0,36,2,2,1,5642.0,541,5101.0,742,4633,84,0.68,96
722,0,37,1,2,2,0,1,0,32,2,1,3,3680.0,683,2997.0,0.85,4835,77,0.75,186
723,0,50,0,2,3,1,2,0,45,2,1,0,2021.0,1578,443.0,761,5298,71,919,781
724,0,51,1,1,3,1,1,0,43,2,2,2,2107.0,1663,444.0,712,4841,88,725,789
725,0,50,0,2,3,1,4,0,41,1,3,3,4607.0,0,4607.0,898,4793,88,0.63,0.0
726,0,47,1,3,0,2,1,0,36,2,3,3,1439.0,0,1439.0,638,5047,79,837,0.0
727,0,55,1,0,0,1,0,0,44,1,1,3,2596.0,1929,667.0,609,4726,87,812,743
728,1,45,0,4,5,1,2,0,37,1,2,2,13093.0,2517,10576.0,426,2032,39,444,192
729,0,50,1,3,1,1,1,0,40,1,3,3,3367.0,1747,1620.0,769,5657,91,517,519
730,0,58,1,3,3,0,0,0,53,1,3,1,2669.0,2048,621.0,725,4863,79,1.135,767
731,0,42,1,4,3,1,1,0,23,1,2,3,2647.0,1245,1402.0,712,4911,82,864,0.47
732,0,57,1,2,3,1,0,0,45,1,3,3,1860.0,0,1860.0,778,5109,62,722,0.0
733,0,43,1,4,3,0,0,0,34,2,3,2,2005.0,1263,742.0,657,4906,80,818,0.63
734,0,48,0,2,0,1,1,0,42,1,3,3,3202.0,2517,685.0,597,4675,88,692,786
735,0,43,1,4,3,0,1,0,23,2,1,1,1438.3,0,1438.3,728,4494,82,708,0.0
736,0,41,1,3,2,0,1,0,32,2,1,2,3104.0,1954,1150.0,473,4699,77,925,0.63
737,1,46,0,2,1,0,1,0,36,5,2,2,6362.0,0,6362.0,596,1968,51,759,0.0
738,0,39,0,2,3,0,2,0,19,1,2,1,6146.0,0,6146.0,577,3645,76,551,0.0
739,1,48,0,3,3,2,1,0,43,2,3,3,9104.0,145,8959.0,765,2563,34,417,16
740,0,39,1,1,3,0,0,0,21,1,2,1,2867.0,1365,1502.0,502,4445,89,745,476
741,1,29,1,0,2,1,0,0,19,2,1,2,3261.0,2517,744.0,636,2461,54,742,772
742,0,51,1,2,2,0,0,0,31,2,1,3,2306.0,1627,679.0,507,3776,70,944,706
743,0,53,0,3,3,0,4,2,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,719,71
744,0,40,1,2,1,0,1,0,35,2,1,2,2544.0,1713,831.0,696,8006,88,571,673
745,0,42,1,4,1,1,0,2,36,2,3,2,15987.0,1187,14800.0,597,7471,88,467,74
746,0,45,0,4,0,0,3,0,35,2,2,2,11318.0,2082,9236.0,733,7179,93,632,184
747,0,45,1,3,1,1,0,0,32,2,5,1,2948.0,968,1980.0,946,7834,86,509,328
748,1,49,0,1,3,1,1,0,40,6,1,4,14973.0,0,14973.0,895,4517,59,439,0.0
749,0,44,0,4,0,0,3,0,31,3,2,3,19719.0,1303,18416.0,0.91,8385,97,565,66
750,0,48,0,4,1,0,4,0,40,2,3,3,30210.0,1946,28264.0,904,7403,88,544,64
751,1,59,1,1,1,0,0,0,46,2,3,2,7484.0,1939,5545.0,994,4923,56,333,259
752,0,41,0,1,2,1,1,0,32,3,4,2,10682.0,1334,9348.0,702,7332,92,614,125
753,0,47,0,2,2,0,2,0,41,2,3,3,20811.0,1302,19509.0,793,7192,82,708,63
754,0,50,1,2,1,1,1,0,39,3,2,2,2275.0,2138,137.0,742,7768,83,729,0.94
755,0,47,0,2,0,0,3,0,36,3,2,2,34516.0,1264,33252.0,774,7827,77,0.54,37
756,0,51,0,2,0,2,3,0,40,1,2,3,23453.0,0,23453.0,727,7555,96,574,0.0
757,0,48,0,4,3,1,2,0,37,2,1,1,13197.0,0,13197.0,681,8424,84,787,0.0
758,0,46,1,3,1,0,0,0,36,2,2,3,6218.0,2517,3701.0,716,7689,84,0.68,405
759,0,53,1,2,1,0,0,0,49,1,2,3,9678.0,1710,7968.0,745,7682,90,579,177
760,0,52,0,4,3,1,3,0,45,2,2,3,23070.0,1701,21369.0,846,8070,81,688,74
761,0,46,1,3,0,1,0,0,35,6,5,1,2069.0,1101,968.0,741,7307,82,745,532
762,0,54,1,2,2,0,0,0,36,1,3,3,2274.0,708,1566.0,677,7735,74,682,311
763,0,51,0,1,3,1,4,0,39,2,3,2,34516.0,2452,32064.0,707,7111,82,608,71
764,0,44,0,1,3,1,3,2,29,2,1,3,34516.0,942,33574.0,0.75,7665,86,593,27
765,0,45,1,4,2,1,0,0,36,2,1,1,2737.0,0,2737.0,0.71,7587,80,569,0.0
766,0,57,0,1,1,0,3,0,45,1,6,1,15030.0,1395,13635.0,625,7603,81,588,93
767,0,51,0,1,4,1,4,1,31,2,5,2,34516.0,1991,32525.0,718,7520,79,681,58
768,0,45,0,3,3,2,2,1,31,2,1,3,34516.0,1509,33007.0,728,7167,91,625,44
769,0,42,0,3,3,0,4,0,36,1,2,3,31639.0,2446,29193.0,632,7119,86,564,77
770,0,44,0,1,0,1,4,0,33,2,2,3,34516.0,1058,33458.0,734,7412,84,585,31
771,0,41,0,4,4,1,3,0,36,1,2,2,21751.0,1573,20178.0,878,8332,102,569,72
772,0,48,0,4,3,1,3,0,36,1,2,3,27984.0,1793,26191.0,754,8147,81,588,64
773,0,49,0,4,3,0,4,1,36,2,2,2,34516.0,0,34516.0,622,7962,99,435,0.0
774,0,43,0,4,1,1,1,0,35,1,1,1,3442.0,2517,925.0,0.62,7801,74,644,731
775,0,50,1,2,5,0,0,0,40,2,1,1,3449.0,1634,1815.0,776,8300,94,469,474
776,0,49,1,4,3,2,0,0,37,2,6,1,1838.0,1155,683.0,742,7688,93,409,628
777,0,42,0,3,3,1,3,0,36,1,1,2,30117.0,2129,27988.0,769,7930,91,542,71
778,0,44,0,3,3,0,3,2,36,2,3,3,34516.0,2517,31999.0,703,7640,87,582,73
779,0,51,0,0,2,0,3,0,33,1,3,1,34516.0,1228,33288.0,747,7854,89,648,36
780,0,45,0,3,1,1,2,0,36,2,5,1,17072.0,1519,15553.0,831,8591,99,707,89
781,0,56,0,4,3,0,3,0,46,2,3,1,25736.0,1388,24348.0,743,7209,91,596,54
782,0,38,1,3,1,0,1,2,26,2,2,1,23981.0,0,23981.0,741,7872,103,635,0.0
783,0,42,0,3,0,1,1,0,37,2,3,3,4960.0,1724,3236.0,879,8218,88,913,348
784,0,49,0,1,3,1,4,0,29,2,3,2,7650.0,2045,5605.0,891,8609,109,758,267
785,0,45,0,4,5,0,4,2,36,1,3,1,34516.0,1411,33105.0,701,8007,96,778,41
786,0,51,0,4,3,1,2,1,33,1,3,3,25653.0,2059,23594.0,702,8305,103,746,0.08
787,0,58,0,1,0,0,3,0,54,1,3,1,5182.0,1459,3723.0,0.72,7960,112,697,282
788,0,44,0,4,1,0,2,0,36,1,1,3,2946.0,743,2203.0,827,8553,88,872,252
789,0,47,0,2,2,1,2,1,35,2,1,1,34516.0,1349,33167.0,674,8582,106,767,39
790,0,41,0,3,3,1,2,0,29,2,2,1,17277.0,2151,15126.0,701,8838,97,732,125
791,0,47,1,4,4,0,0,0,27,1,2,2,8837.0,2517,6320.0,618,8210,100,754,285
792,0,60,1,0,3,1,0,0,55,2,1,3,3773.0,0,3773.0,684,14264,118,873,0.0
793,1,41,0,2,3,0,4,0,37,5,3,4,27742.0,2517,25225.0,835,8646,85,977,91
794,0,58,0,2,5,1,4,0,48,2,3,1,12648.0,1604,11044.0,719,14465,125,712,127
795,1,48,1,4,3,0,0,3,37,5,3,4,15987.0,0,15987.0,827,7681,71,0.69,0.0
796,0,52,1,3,3,0,1,0,45,1,1,2,14803.0,985,13818.0,831,14426,87,642,67
797,1,43,0,4,0,2,3,0,36,2,3,2,19333.0,0,19333.0,969,7847,63,0.75,0.0
798,0,52,0,2,1,2,2,0,42,1,3,2,7261.0,1443,5818.0,972,14533,108,565,199
799,0,29,0,0,1,0,1,0,36,2,3,1,4023.0,1437,2586.0,0.69,12510,96,0.92,357
800,1,53,1,4,3,1,0,0,36,2,3,6,4005.0,0,4005.0,896,7022,75,667,0.0
801,1,60,0,0,2,1,3,0,50,1,4,2,29239.0,0,29239.0,1.057,8169,65,585,0.0
802,0,51,1,2,3,0,1,0,36,1,1,1,3785.0,1329,2456.0,864,15209,104,891,351
803,0,44,0,4,3,0,2,0,39,2,2,3,9682.0,1727,7955.0,0.88,14991,95,0.9,178
804,1,61,0,0,2,0,3,0,50,2,4,3,21398.0,0,21398.0,695,3119,53,767,0.0
805,0,51,0,4,2,0,4,2,33,2,2,2,34516.0,1848,32668.0,775,14149,103,689,54
806,0,52,0,2,1,1,3,0,36,2,3,1,18046.0,0,18046.0,819,13758,104,677,0.0
807,0,38,1,2,0,1,0,0,36,2,3,2,7825.0,0,7825.0,724,14326,100,786,0.0
808,0,53,1,2,3,1,0,1,45,1,2,1,12100.0,1350,10750.0,854,13138,115,667,112
809,0,54,0,2,4,1,2,3,42,1,3,1,34516.0,1996,32520.0,988,15033,114,0.81,58
810,0,44,0,2,1,1,4,0,31,2,1,3,6176.0,905,5271.0,805,15102,95,792,147
811,0,31,0,0,3,1,3,0,36,2,3,3,32791.0,1607,31184.0,752,13177,106,738,49
812,0,38,0,3,1,0,4,0,27,2,4,1,34516.0,0,34516.0,919,13781,106,797,0.0
813,1,53,1,1,3,0,0,0,44,1,3,2,5541.0,2517,3024.0,879,9195,73,825,454
814,0,45,0,4,3,1,0,0,36,1,2,3,7231.0,1047,6184.0,947,15571,115,797,145
815,0,48,1,3,3,0,1,0,42,1,2,3,9215.0,639,8576.0,646,13345,114,754,69
816,0,46,1,3,1,0,0,0,36,1,2,2,3759.0,0,3759.0,722,15331,106,767,0.0
817,0,47,0,3,0,0,2,0,35,2,3,1,14131.0,1333,12798.0,767,12779,103,689,94
818,0,38,1,2,0,1,0,0,28,1,1,2,3629.0,1891,1738.0,917,15982,113,687,521
819,0,48,0,3,0,1,2,0,36,1,1,2,15524.0,1148,14376.0,829,13819,106,0.71,74
820,0,45,1,3,3,1,0,0,40,2,1,3,4010.0,2517,1493.0,0.71,14354,101,629,628
821,0,42,0,5,1,1,2,0,36,2,4,3,3275.0,1525,1750.0,749,14830,112,697,466
822,0,35,0,2,4,0,2,0,24,2,3,1,3388.0,1659,1729.0,842,13557,100,724,0.49
823,0,44,1,4,0,0,1,0,34,1,3,3,3657.0,0,3657.0,785,14802,95,667,0.0
824,0,41,0,3,1,1,3,0,33,2,1,1,13818.0,609,13209.0,787,13209,101,656,44
825,0,55,0,1,1,0,3,0,42,1,4,2,34516.0,1583,32933.0,824,12192,112,672,46
826,0,34,0,2,3,0,0,0,23,1,3,2,8940.0,1518,7422.0,726,14459,97,702,0.17
827,1,40,0,4,0,0,3,0,36,6,3,2,34516.0,572,33944.0,01.05,8659,81,1.077,17
828,0,48,0,1,0,1,2,0,39,2,3,1,8624.0,1709,6915.0,967,15738,111,0.82,198
829,1,50,1,4,3,0,0,0,37,1,2,3,3699.0,913,2786.0,866,7297,71,0.69,247
830,0,33,1,2,3,1,0,0,24,1,3,2,3731.0,0,3731.0,767,13234,92,0.84,0.0
831,0,28,1,1,4,0,0,0,14,2,3,3,3848.0,0,3848.0,841,14054,105,694,0.0
832,0,46,0,4,0,1,3,0,33,1,2,1,13490.0,1567,11923.0,795,13159,105,0.75,116
833,0,38,1,1,2,0,0,0,28,2,2,2,4623.0,1366,3257.0,776,14730,118,735,295
834,1,40,0,2,0,1,3,0,30,6,2,3,20798.0,1059,19739.0,1.049,8038,90,837,51
835,1,48,1,3,4,2,0,0,36,5,3,1,9943.0,2138,7805.0,949,8325,54,1.0,215
836,0,45,1,3,3,1,0,1,39,1,2,3,10186.0,1608,8578.0,712,14023,106,767,158
837,1,57,0,2,4,0,3,1,43,2,3,3,34516.0,1847,32669.0,557,7842,61,794,54
838,1,49,0,3,0,1,4,0,38,2,3,3,8549.0,0,8549.0,1.023,9192,77,791,0.0
839,0,58,0,1,3,1,2,0,48,2,3,2,20724.0,2221,18503.0,769,14215,109,703,107
840,0,42,0,2,3,1,3,1,31,2,1,3,34516.0,1356,33160.0,0.71,12878,104,825,39
841,0,52,1,2,2,2,1,2,43,2,2,3,23981.0,2114,21867.0,721,15281,100,724,88
842,0,30,0,2,2,0,2,0,36,1,3,3,4192.0,1734,2458.0,753,13345,106,893,414
843,0,36,0,2,3,1,0,0,23,2,2,3,3920.0,0,3920.0,813,16500,102,729,0.0
844,0,47,1,2,1,1,1,0,40,2,1,3,4074.0,1868,2206.0,688,15005,118,761,459
845,0,60,0,0,0,1,1,0,54,3,3,3,13035.0,1285,11750.0,761,14585,97,0.98,99
846,0,42,0,2,3,0,2,1,36,3,3,2,34516.0,0,34516.0,774,12920,132,737,0.0
847,0,49,0,2,0,1,3,0,39,2,3,1,15894.0,1293,14601.0,693,14256,118,735,81
848,0,39,0,1,1,0,3,0,29,3,1,2,9680.0,2101,7579.0,626,15152,100,695,217
849,0,50,0,4,1,1,4,0,41,2,2,2,34516.0,2353,32163.0,667,15214,129,675,68
850,0,50,0,2,2,1,2,0,36,2,2,1,12299.0,1664,10635.0,879,15060,90,915,135
851,1,60,0,1,1,0,0,0,50,4,4,5,4613.0,0,4613.0,978,8970,78,1.294,0.0
852,0,51,0,1,0,1,2,0,38,3,3,1,13731.0,1375,12356.0,878,14826,99,707,0.1
853,0,44,0,3,2,1,2,2,34,3,1,3,34516.0,1543,32973.0,774,13967,101,712,45
854,0,41,1,1,1,2,0,0,36,2,3,1,7106.0,2031,5075.0,746,16377,124,746,286
855,0,43,0,5,4,0,2,0,31,3,3,1,17230.0,1805,15425.0,788,14781,130,857,105
856,0,49,0,4,4,0,3,0,42,3,2,1,30885.0,2018,28867.0,904,17350,115,0.62,65
857,1,50,0,3,2,0,3,1,36,3,3,2,34516.0,2517,31999.0,735,7155,66,0.65,73
858,1,41,0,3,5,0,3,0,29,2,2,3,24001.0,1629,22372.0,965,9102,75,974,68
859,0,31,0,0,3,0,1,0,36,2,3,3,4661.0,1835,2826.0,999,14257,110,964,394
860,0,38,0,3,0,1,3,0,29,2,2,2,16722.0,0,16722.0,719,15110,113,823,0.0
861,1,49,1,1,3,1,0,1,36,2,3,3,11059.0,0,11059.0,0.99,9524,80,905,0.0
862,1,54,0,5,1,1,3,0,48,2,1,3,7464.0,0,7464.0,865,9071,74,1.0,0.0
863,0,47,1,4,1,1,0,0,36,1,3,1,3216.0,1480,1736.0,733,14178,123,809,0.46
864,0,48,0,1,2,1,2,0,44,2,3,1,15355.0,1823,13532.0,809,15053,111,1.018,119
865,1,37,0,3,3,0,3,0,17,1,1,2,4116.0,1473,2643.0,1.023,8667,70,892,358
866,1,54,1,2,4,0,0,0,43,2,3,2,4917.0,0,4917.0,972,9442,69,917,0.0
867,0,48,1,4,5,2,0,1,38,2,1,2,10610.0,0,10610.0,664,15050,108,742,0.0
868,0,38,0,0,1,1,2,0,31,4,3,3,16565.0,1200,15365.0,0.68,16736,99,0.8,72
869,1,30,0,0,3,1,1,0,23,6,2,4,4063.0,0,4063.0,776,7463,70,707,0.0
870,1,29,0,1,1,0,2,0,17,6,1,3,17744.0,829,16915.0,851,9658,78,773,47
871,0,58,0,4,3,1,4,1,45,4,2,3,34516.0,0,34516.0,849,15560,100,724,0.0
872,0,61,0,2,0,1,2,0,48,4,1,2,18571.0,0,18571.0,594,15802,118,686,0.0
873,1,51,1,4,4,1,1,1,43,1,3,3,3735.0,0,3735.0,762,6826,61,848,0.0
874,0,47,0,2,1,1,2,0,32,3,5,2,3842.0,1563,2279.0,781,14751,107,726,407
875,0,44,1,1,1,0,0,0,36,3,3,3,6159.0,1640,4519.0,619,13517,106,656,266
876,0,52,0,3,4,2,2,0,33,5,3,2,3388.0,2517,871.0,919,15313,91,784,743
877,0,49,0,2,1,0,3,1,40,4,3,2,34516.0,1313,33203.0,583,15154,99,833,38
878,0,57,1,1,3,1,0,0,46,4,3,2,3638.0,0,3638.0,837,16469,115,667,0.0
879,0,39,0,4,4,0,3,0,32,5,3,2,26710.0,1681,25029.0,741,14043,117,746,63
880,0,32,1,1,3,1,0,0,36,4,3,3,9550.0,2517,7033.0,713,13783,116,841,264
881,0,54,0,2,2,1,3,1,39,4,1,4,34516.0,2305,32211.0,586,13756,106,0.71,67
882,0,59,0,1,5,0,3,0,49,4,2,2,22715.0,707,22008.0,848,15004,117,887,31
883,0,45,1,5,5,1,0,2,39,6,3,2,15987.0,1096,14891.0,625,14209,103,776,69
884,1,46,1,3,5,0,0,2,36,1,3,5,15164.0,532,14632.0,858,8356,68,478,35
885,0,50,0,3,1,0,3,1,41,2,2,1,34516.0,0,34516.0,627,15059,118,735,0.0
886,0,56,0,0,3,0,2,0,44,1,3,2,6828.0,1859,4969.0,752,14713,104,677,272
887,0,43,0,3,5,1,3,0,27,4,2,2,3676.0,673,3003.0,629,14651,105,0.78,183
888,0,43,0,3,3,2,2,0,28,3,3,4,5479.0,1183,4296.0,596,14728,126,909,216
889,0,42,1,1,3,0,0,0,34,5,1,3,3534.0,1175,2359.0,737,13588,94,808,332
890,0,56,0,3,3,0,4,0,44,3,1,2,34516.0,1307,33209.0,558,13759,120,765,38
891,1,31,0,1,4,0,1,0,24,4,2,4,4169.0,534,3635.0,836,8565,70,795,128
892,0,44,1,3,0,1,0,1,36,3,3,2,12944.0,1200,11744.0,839,16161,105,944,93
893,0,42,1,4,1,0,0,0,30,3,1,3,6172.0,1212,4960.0,723,16622,99,0.65,196
894,0,45,0,4,3,0,1,0,35,3,2,2,7935.0,888,7047.0,779,15380,122,694,112
895,0,52,0,1,1,0,3,0,41,4,1,4,4103.0,1972,2131.0,665,16344,118,788,481
896,0,58,1,0,3,0,0,0,48,2,2,5,4299.0,1334,2965.0,0.66,15068,123,685,0.31
897,0,49,0,1,3,0,2,0,40,6,3,3,6481.0,1569,4912.0,692,15937,119,803,242
898,0,57,0,2,3,1,3,0,40,6,3,4,17925.0,1909,16016.0,712,17498,111,0.82,106
899,0,56,1,1,3,0,0,0,50,4,1,4,3688.0,606,3082.0,0.57,14596,120,791,164